,accepted_species,Animal Richness,Bio1,Assigned_group,number_of_species_in_group
698,Cerbera odollam,431.9892625808008,26.72825050354,53,80
698,Cerbera odollam,431.9892625808008,26.72825050354,70,66
698,Cerbera odollam,431.9892625808008,26.72825050354,104,58
698,Cerbera odollam,431.9892625808008,26.72825050354,134,53
698,Cerbera odollam,431.9892625808008,26.72825050354,189,33
698,Cerbera odollam,431.9892625808008,26.72825050354,271,84
698,Cerbera odollam,431.9892625808008,26.72825050354,279,70
698,Cerbera odollam,431.9892625808008,26.72825050354,287,61
699,Rondeletia panamensis,738.302631578947,24.5048683243138,65,82
699,Rondeletia panamensis,738.302631578947,24.5048683243138,176,30
699,Rondeletia panamensis,738.302631578947,24.5048683243138,179,52
699,Rondeletia panamensis,738.302631578947,24.5048683243138,189,33
699,Rondeletia panamensis,738.302631578947,24.5048683243138,209,87
699,Rondeletia panamensis,738.302631578947,24.5048683243138,211,56
699,Rondeletia panamensis,738.302631578947,24.5048683243138,215,55
699,Rondeletia panamensis,738.302631578947,24.5048683243138,248,51
699,Rondeletia panamensis,738.302631578947,24.5048683243138,268,77
699,Rondeletia panamensis,738.302631578947,24.5048683243138,273,44
699,Rondeletia panamensis,738.302631578947,24.5048683243138,295,87
700,Gardenia crameri,431.371428571429,26.4429805278778,24,59
700,Gardenia crameri,431.371428571429,26.4429805278778,65,82
700,Gardenia crameri,431.371428571429,26.4429805278778,146,70
700,Gardenia crameri,431.371428571429,26.4429805278778,158,70
700,Gardenia crameri,431.371428571429,26.4429805278778,170,59
700,Gardenia crameri,431.371428571429,26.4429805278778,184,68
700,Gardenia crameri,431.371428571429,26.4429805278778,217,83
700,Gardenia crameri,431.371428571429,26.4429805278778,221,35
700,Gardenia crameri,431.371428571429,26.4429805278778,278,41
700,Gardenia crameri,431.371428571429,26.4429805278778,290,37
700,Gardenia crameri,431.371428571429,26.4429805278778,291,18
701,Cynanchum liukiuense,,23.1541788918631,116,30
701,Cynanchum liukiuense,,23.1541788918631,137,62
701,Cynanchum liukiuense,,23.1541788918631,152,75
701,Cynanchum liukiuense,,23.1541788918631,166,84
701,Cynanchum liukiuense,,23.1541788918631,177,60
701,Cynanchum liukiuense,,23.1541788918631,214,87
701,Cynanchum liukiuense,,23.1541788918631,254,44
701,Cynanchum liukiuense,,23.1541788918631,267,42
701,Cynanchum liukiuense,,23.1541788918631,271,84
701,Cynanchum liukiuense,,23.1541788918631,285,79
701,Cynanchum liukiuense,,23.1541788918631,288,21
702,Gardenia oudiepe,156.882352941176,21.5209999084473,40,66
702,Gardenia oudiepe,156.882352941176,21.5209999084473,63,24
702,Gardenia oudiepe,156.882352941176,21.5209999084473,66,40
702,Gardenia oudiepe,156.882352941176,21.5209999084473,70,66
702,Gardenia oudiepe,156.882352941176,21.5209999084473,95,53
702,Gardenia oudiepe,156.882352941176,21.5209999084473,123,52
702,Gardenia oudiepe,156.882352941176,21.5209999084473,147,74
702,Gardenia oudiepe,156.882352941176,21.5209999084473,189,33
702,Gardenia oudiepe,156.882352941176,21.5209999084473,190,76
702,Gardenia oudiepe,156.882352941176,21.5209999084473,235,34
702,Gardenia oudiepe,156.882352941176,21.5209999084473,281,87
702,Gardenia oudiepe,156.882352941176,21.5209999084473,296,82
703,Gardenia resinifera,509.86494214766327,26.4296255111694,17,37
703,Gardenia resinifera,509.86494214766327,26.4296255111694,53,80
703,Gardenia resinifera,509.86494214766327,26.4296255111694,55,38
703,Gardenia resinifera,509.86494214766327,26.4296255111694,133,18
703,Gardenia resinifera,509.86494214766327,26.4296255111694,147,74
703,Gardenia resinifera,509.86494214766327,26.4296255111694,157,60
703,Gardenia resinifera,509.86494214766327,26.4296255111694,251,88
703,Gardenia resinifera,509.86494214766327,26.4296255111694,294,33
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,16,57
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,121,50
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,138,78
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,189,33
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,223,17
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,234,79
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,236,68
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,253,57
704,Cynanchum ovalifolium,494.1644176342774,21.8757495880127,262,83
705,Gardenia sootepensis,612.7114912159931,25.5984992980957,49,88
705,Gardenia sootepensis,612.7114912159931,25.5984992980957,63,24
705,Gardenia sootepensis,612.7114912159931,25.5984992980957,89,68
705,Gardenia sootepensis,612.7114912159931,25.5984992980957,149,37
705,Gardenia sootepensis,612.7114912159931,25.5984992980957,181,75
705,Gardenia sootepensis,612.7114912159931,25.5984992980957,271,84
705,Gardenia sootepensis,612.7114912159931,25.5984992980957,297,47
706,Gardenia gummifera,419.018587360595,24.0302505493164,23,88
706,Gardenia gummifera,419.018587360595,24.0302505493164,76,82
706,Gardenia gummifera,419.018587360595,24.0302505493164,88,59
706,Gardenia gummifera,419.018587360595,24.0302505493164,113,40
706,Gardenia gummifera,419.018587360595,24.0302505493164,122,70
706,Gardenia gummifera,419.018587360595,24.0302505493164,130,26
706,Gardenia gummifera,419.018587360595,24.0302505493164,166,84
706,Gardenia gummifera,419.018587360595,24.0302505493164,189,33
706,Gardenia gummifera,419.018587360595,24.0302505493164,292,53
707,Gardenia tubifera,648.2299270493108,26.56937503814695,32,64
707,Gardenia tubifera,648.2299270493108,26.56937503814695,45,49
707,Gardenia tubifera,648.2299270493108,26.56937503814695,99,55
707,Gardenia tubifera,648.2299270493108,26.56937503814695,115,45
707,Gardenia tubifera,648.2299270493108,26.56937503814695,117,52
707,Gardenia tubifera,648.2299270493108,26.56937503814695,153,40
707,Gardenia tubifera,648.2299270493108,26.56937503814695,161,27
707,Gardenia tubifera,648.2299270493108,26.56937503814695,213,63
707,Gardenia tubifera,648.2299270493108,26.56937503814695,297,47
708,Gardenia obtusifolia,665.245524674298,24.7847730011591,22,27
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,65,82
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,67,17
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,90,42
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,103,86
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,137,62
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,151,71
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,158,70
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,230,69
709,Gardenia ternifolia,550.0211951189725,27.1590003967285,285,79
710,Cynanchum acutum,205.28458387105567,15.1127500534058,5,61
710,Cynanchum acutum,205.28458387105567,15.1127500534058,9,63
710,Cynanchum acutum,205.28458387105567,15.1127500534058,39,53
710,Cynanchum acutum,205.28458387105567,15.1127500534058,46,64
710,Cynanchum acutum,205.28458387105567,15.1127500534058,52,66
710,Cynanchum acutum,205.28458387105567,15.1127500534058,143,60
710,Cynanchum acutum,205.28458387105567,15.1127500534058,170,59
710,Cynanchum acutum,205.28458387105567,15.1127500534058,258,71
710,Cynanchum acutum,205.28458387105567,15.1127500534058,276,53
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,35,24
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,127,37
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,147,74
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,189,33
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,190,76
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,246,54
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,262,83
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,268,77
711,Cynanchum boudieri,376.3551020898112,14.1542501449585,302,55
712,Gardenia saxatilis,626.6187214808504,26.16100025177,0,67
712,Gardenia saxatilis,626.6187214808504,26.16100025177,23,88
712,Gardenia saxatilis,626.6187214808504,26.16100025177,48,40
712,Gardenia saxatilis,626.6187214808504,26.16100025177,52,66
712,Gardenia saxatilis,626.6187214808504,26.16100025177,99,55
712,Gardenia saxatilis,626.6187214808504,26.16100025177,138,78
712,Gardenia saxatilis,626.6187214808504,26.16100025177,140,80
712,Gardenia saxatilis,626.6187214808504,26.16100025177,159,51
712,Gardenia saxatilis,626.6187214808504,26.16100025177,164,65
712,Gardenia saxatilis,626.6187214808504,26.16100025177,181,75
712,Gardenia saxatilis,626.6187214808504,26.16100025177,237,84
712,Gardenia saxatilis,626.6187214808504,26.16100025177,251,88
712,Gardenia saxatilis,626.6187214808504,26.16100025177,265,62
712,Gardenia saxatilis,626.6187214808504,26.16100025177,301,80
713,Gardenia jasminoides,505.0015159144995,21.8757495880127,102,29
713,Gardenia jasminoides,505.0015159144995,21.8757495880127,154,81
713,Gardenia jasminoides,505.0015159144995,21.8757495880127,174,48
713,Gardenia jasminoides,505.0015159144995,21.8757495880127,222,11
713,Gardenia jasminoides,505.0015159144995,21.8757495880127,295,87
713,Gardenia jasminoides,505.0015159144995,21.8757495880127,297,47
714,Gardenia gordonii,111.818181818182,24.0953794347829,50,65
714,Gardenia gordonii,111.818181818182,24.0953794347829,51,67
714,Gardenia gordonii,111.818181818182,24.0953794347829,76,82
714,Gardenia gordonii,111.818181818182,24.0953794347829,121,50
714,Gardenia gordonii,111.818181818182,24.0953794347829,149,37
714,Gardenia gordonii,111.818181818182,24.0953794347829,206,36
714,Gardenia gordonii,111.818181818182,24.0953794347829,230,69
714,Gardenia gordonii,111.818181818182,24.0953794347829,258,71
714,Gardenia gordonii,111.818181818182,24.0953794347829,262,83
714,Gardenia gordonii,111.818181818182,24.0953794347829,273,44
715,Gardenia coronaria,525.04774675995,24.9322490692139,15,61
715,Gardenia coronaria,525.04774675995,24.9322490692139,75,41
715,Gardenia coronaria,525.04774675995,24.9322490692139,147,74
715,Gardenia coronaria,525.04774675995,24.9322490692139,158,70
715,Gardenia coronaria,525.04774675995,24.9322490692139,213,63
715,Gardenia coronaria,525.04774675995,24.9322490692139,223,17
715,Gardenia coronaria,525.04774675995,24.9322490692139,239,36
715,Gardenia coronaria,525.04774675995,24.9322490692139,272,38
715,Gardenia coronaria,525.04774675995,24.9322490692139,299,40
716,Gardenia taitensis,112.27272727272732,23.6084995269775,91,34
716,Gardenia taitensis,112.27272727272732,23.6084995269775,92,65
716,Gardenia taitensis,112.27272727272732,23.6084995269775,113,40
716,Gardenia taitensis,112.27272727272732,23.6084995269775,116,30
716,Gardenia taitensis,112.27272727272732,23.6084995269775,118,56
716,Gardenia taitensis,112.27272727272732,23.6084995269775,142,49
716,Gardenia taitensis,112.27272727272732,23.6084995269775,174,48
716,Gardenia taitensis,112.27272727272732,23.6084995269775,179,52
716,Gardenia taitensis,112.27272727272732,23.6084995269775,180,59
716,Gardenia taitensis,112.27272727272732,23.6084995269775,249,54
717,Cerbera manghas,392.663250002717,22.8600006103516,13,26
717,Cerbera manghas,392.663250002717,22.8600006103516,17,37
717,Cerbera manghas,392.663250002717,22.8600006103516,26,36
717,Cerbera manghas,392.663250002717,22.8600006103516,47,70
717,Cerbera manghas,392.663250002717,22.8600006103516,50,65
717,Cerbera manghas,392.663250002717,22.8600006103516,51,67
717,Cerbera manghas,392.663250002717,22.8600006103516,56,59
717,Cerbera manghas,392.663250002717,22.8600006103516,70,66
717,Cerbera manghas,392.663250002717,22.8600006103516,103,86
717,Cerbera manghas,392.663250002717,22.8600006103516,109,48
717,Cerbera manghas,392.663250002717,22.8600006103516,115,45
717,Cerbera manghas,392.663250002717,22.8600006103516,138,78
717,Cerbera manghas,392.663250002717,22.8600006103516,193,83
717,Cerbera manghas,392.663250002717,22.8600006103516,237,84
717,Cerbera manghas,392.663250002717,22.8600006103516,247,65
717,Cerbera manghas,392.663250002717,22.8600006103516,265,62
717,Cerbera manghas,392.663250002717,22.8600006103516,289,13
717,Cerbera manghas,392.663250002717,22.8600006103516,294,33
718,Gardenia urvillei,156.882352941176,23.2019996643066,9,63
718,Gardenia urvillei,156.882352941176,23.2019996643066,36,75
718,Gardenia urvillei,156.882352941176,23.2019996643066,76,82
718,Gardenia urvillei,156.882352941176,23.2019996643066,152,75
718,Gardenia urvillei,156.882352941176,23.2019996643066,180,59
718,Gardenia urvillei,156.882352941176,23.2019996643066,247,65
718,Gardenia urvillei,156.882352941176,23.2019996643066,294,33
719,Swertia punctata,258.202104654447,2.3347499370575,2,74
719,Swertia punctata,258.202104654447,2.3347499370575,19,23
719,Swertia punctata,258.202104654447,2.3347499370575,27,73
719,Swertia punctata,258.202104654447,2.3347499370575,80,74
719,Swertia punctata,258.202104654447,2.3347499370575,89,68
719,Swertia punctata,258.202104654447,2.3347499370575,143,60
719,Swertia punctata,258.202104654447,2.3347499370575,158,70
719,Swertia punctata,258.202104654447,2.3347499370575,167,88
719,Swertia punctata,258.202104654447,2.3347499370575,190,76
719,Swertia punctata,258.202104654447,2.3347499370575,192,27
719,Swertia punctata,258.202104654447,2.3347499370575,206,36
719,Swertia punctata,258.202104654447,2.3347499370575,241,12
719,Swertia punctata,258.202104654447,2.3347499370575,258,71
719,Swertia punctata,258.202104654447,2.3347499370575,262,83
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,23,88
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,46,64
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,154,81
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,181,75
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,186,53
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,197,82
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,220,85
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,226,15
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,251,88
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,255,28
720,Spigelia anthelmia,563.7271557716266,26.5452499389648,275,35
721,Swertia davidii,434.6177699835995,,33,71
721,Swertia davidii,434.6177699835995,,40,66
721,Swertia davidii,434.6177699835995,,71,70
721,Swertia davidii,434.6177699835995,,82,80
721,Swertia davidii,434.6177699835995,,146,70
721,Swertia davidii,434.6177699835995,,148,51
721,Swertia davidii,434.6177699835995,,216,71
721,Swertia davidii,434.6177699835995,,218,64
721,Swertia davidii,434.6177699835995,,225,55
721,Swertia davidii,434.6177699835995,,253,57
721,Swertia davidii,434.6177699835995,,267,42
721,Swertia davidii,434.6177699835995,,271,84
721,Swertia davidii,434.6177699835995,,273,44
722,Ceropegia juncea,504.6297773124987,24.7777500152588,27,73
722,Ceropegia juncea,504.6297773124987,24.7777500152588,38,74
722,Ceropegia juncea,504.6297773124987,24.7777500152588,141,75
722,Ceropegia juncea,504.6297773124987,24.7777500152588,191,76
722,Ceropegia juncea,504.6297773124987,24.7777500152588,197,82
722,Ceropegia juncea,504.6297773124987,24.7777500152588,209,87
722,Ceropegia juncea,504.6297773124987,24.7777500152588,228,60
722,Ceropegia juncea,504.6297773124987,24.7777500152588,274,30
722,Ceropegia juncea,504.6297773124987,24.7777500152588,295,87
722,Ceropegia juncea,504.6297773124987,24.7777500152588,297,47
723,Swertia verticillifolia,126.356972111554,,0,67
723,Swertia verticillifolia,126.356972111554,,89,68
723,Swertia verticillifolia,126.356972111554,,121,50
723,Swertia verticillifolia,126.356972111554,,193,83
723,Swertia verticillifolia,126.356972111554,,209,87
723,Swertia verticillifolia,126.356972111554,,217,83
723,Swertia verticillifolia,126.356972111554,,245,49
723,Swertia verticillifolia,126.356972111554,,265,62
723,Swertia verticillifolia,126.356972111554,,279,70
723,Swertia verticillifolia,126.356972111554,,290,37
724,Swertia mussotii,242.5323316927017,-2.345499992370605,11,33
724,Swertia mussotii,242.5323316927017,-2.345499992370605,43,78
724,Swertia mussotii,242.5323316927017,-2.345499992370605,141,75
724,Swertia mussotii,242.5323316927017,-2.345499992370605,177,60
724,Swertia mussotii,242.5323316927017,-2.345499992370605,184,68
725,Swertia leducii,461.48329925017,,0,67
725,Swertia leducii,461.48329925017,,13,26
725,Swertia leducii,461.48329925017,,61,38
725,Swertia leducii,461.48329925017,,94,25
725,Swertia leducii,461.48329925017,,132,64
725,Swertia leducii,461.48329925017,,142,49
725,Swertia leducii,461.48329925017,,157,60
725,Swertia leducii,461.48329925017,,166,84
725,Swertia leducii,461.48329925017,,211,56
725,Swertia leducii,461.48329925017,,237,84
725,Swertia leducii,461.48329925017,,278,41
726,Swertia iberica,257.18865393817066,1.17550003528595,29,36
