,accepted_species,Animal Richness,Bio1,Assigned_group,number_of_species_in_group
671,Isertia haenkeana,647.9544004147883,25.7450008392334,314,72
671,Isertia haenkeana,647.9544004147883,25.7450008392334,331,119
671,Isertia haenkeana,647.9544004147883,25.7450008392334,336,204
671,Isertia haenkeana,647.9544004147883,25.7450008392334,345,112
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,16,73
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,22,170
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,44,185
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,46,117
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,53,186
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,92,185
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,100,124
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,101,69
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,121,121
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,127,186
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,134,85
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,145,166
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,160,177
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,161,176
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,163,183
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,176,181
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,193,189
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,196,204
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,200,137
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,203,159
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,204,162
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,208,138
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,210,161
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,219,102
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,225,187
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,244,207
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,256,41
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,316,115
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,318,92
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,324,146
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,341,111
672,Isertia hypoleuca,790.7219185759269,24.7887496948242,345,112
673,Melodinus aeneus,156.882352941176,21.4357490539551,28,225
673,Melodinus aeneus,156.882352941176,21.4357490539551,30,190
673,Melodinus aeneus,156.882352941176,21.4357490539551,34,104
673,Melodinus aeneus,156.882352941176,21.4357490539551,36,191
673,Melodinus aeneus,156.882352941176,21.4357490539551,39,68
673,Melodinus aeneus,156.882352941176,21.4357490539551,51,42
673,Melodinus aeneus,156.882352941176,21.4357490539551,53,186
673,Melodinus aeneus,156.882352941176,21.4357490539551,57,82
673,Melodinus aeneus,156.882352941176,21.4357490539551,62,92
673,Melodinus aeneus,156.882352941176,21.4357490539551,68,168
673,Melodinus aeneus,156.882352941176,21.4357490539551,77,104
673,Melodinus aeneus,156.882352941176,21.4357490539551,88,138
673,Melodinus aeneus,156.882352941176,21.4357490539551,94,177
673,Melodinus aeneus,156.882352941176,21.4357490539551,121,121
673,Melodinus aeneus,156.882352941176,21.4357490539551,126,102
673,Melodinus aeneus,156.882352941176,21.4357490539551,135,155
673,Melodinus aeneus,156.882352941176,21.4357490539551,137,217
673,Melodinus aeneus,156.882352941176,21.4357490539551,142,204
673,Melodinus aeneus,156.882352941176,21.4357490539551,149,206
673,Melodinus aeneus,156.882352941176,21.4357490539551,151,168
673,Melodinus aeneus,156.882352941176,21.4357490539551,154,219
673,Melodinus aeneus,156.882352941176,21.4357490539551,167,81
673,Melodinus aeneus,156.882352941176,21.4357490539551,175,219
673,Melodinus aeneus,156.882352941176,21.4357490539551,188,136
673,Melodinus aeneus,156.882352941176,21.4357490539551,195,133
673,Melodinus aeneus,156.882352941176,21.4357490539551,196,204
673,Melodinus aeneus,156.882352941176,21.4357490539551,247,130
673,Melodinus aeneus,156.882352941176,21.4357490539551,275,121
673,Melodinus aeneus,156.882352941176,21.4357490539551,297,86
673,Melodinus aeneus,156.882352941176,21.4357490539551,300,219
673,Melodinus aeneus,156.882352941176,21.4357490539551,323,151
673,Melodinus aeneus,156.882352941176,21.4357490539551,328,194
673,Melodinus aeneus,156.882352941176,21.4357490539551,333,165
674,Mandevilla pentlandiana,549.1274499570708,15.75,2,60
674,Mandevilla pentlandiana,549.1274499570708,15.75,19,100
674,Mandevilla pentlandiana,549.1274499570708,15.75,25,192
674,Mandevilla pentlandiana,549.1274499570708,15.75,50,129
674,Mandevilla pentlandiana,549.1274499570708,15.75,75,123
674,Mandevilla pentlandiana,549.1274499570708,15.75,83,191
674,Mandevilla pentlandiana,549.1274499570708,15.75,126,102
674,Mandevilla pentlandiana,549.1274499570708,15.75,131,221
674,Mandevilla pentlandiana,549.1274499570708,15.75,133,153
674,Mandevilla pentlandiana,549.1274499570708,15.75,145,166
674,Mandevilla pentlandiana,549.1274499570708,15.75,149,206
674,Mandevilla pentlandiana,549.1274499570708,15.75,167,81
674,Mandevilla pentlandiana,549.1274499570708,15.75,170,208
674,Mandevilla pentlandiana,549.1274499570708,15.75,187,178
674,Mandevilla pentlandiana,549.1274499570708,15.75,235,155
674,Mandevilla pentlandiana,549.1274499570708,15.75,244,207
674,Mandevilla pentlandiana,549.1274499570708,15.75,247,130
674,Mandevilla pentlandiana,549.1274499570708,15.75,251,38
674,Mandevilla pentlandiana,549.1274499570708,15.75,257,219
674,Mandevilla pentlandiana,549.1274499570708,15.75,268,167
674,Mandevilla pentlandiana,549.1274499570708,15.75,285,216
674,Mandevilla pentlandiana,549.1274499570708,15.75,294,180
674,Mandevilla pentlandiana,549.1274499570708,15.75,310,121
674,Mandevilla pentlandiana,549.1274499570708,15.75,312,63
674,Mandevilla pentlandiana,549.1274499570708,15.75,319,136
674,Mandevilla pentlandiana,549.1274499570708,15.75,335,94
674,Mandevilla pentlandiana,549.1274499570708,15.75,336,204
674,Mandevilla pentlandiana,549.1274499570708,15.75,337,110
674,Mandevilla pentlandiana,549.1274499570708,15.75,338,199
675,Melodinus scandens,156.882352941176,23.1180000305176,5,171
675,Melodinus scandens,156.882352941176,23.1180000305176,13,88
675,Melodinus scandens,156.882352941176,23.1180000305176,22,170
675,Melodinus scandens,156.882352941176,23.1180000305176,28,225
675,Melodinus scandens,156.882352941176,23.1180000305176,33,221
675,Melodinus scandens,156.882352941176,23.1180000305176,44,185
675,Melodinus scandens,156.882352941176,23.1180000305176,49,84
675,Melodinus scandens,156.882352941176,23.1180000305176,56,74
675,Melodinus scandens,156.882352941176,23.1180000305176,69,212
675,Melodinus scandens,156.882352941176,23.1180000305176,73,11
675,Melodinus scandens,156.882352941176,23.1180000305176,97,151
675,Melodinus scandens,156.882352941176,23.1180000305176,100,124
675,Melodinus scandens,156.882352941176,23.1180000305176,114,121
675,Melodinus scandens,156.882352941176,23.1180000305176,116,43
675,Melodinus scandens,156.882352941176,23.1180000305176,117,163
675,Melodinus scandens,156.882352941176,23.1180000305176,139,223
675,Melodinus scandens,156.882352941176,23.1180000305176,154,219
675,Melodinus scandens,156.882352941176,23.1180000305176,157,159
675,Melodinus scandens,156.882352941176,23.1180000305176,180,20
675,Melodinus scandens,156.882352941176,23.1180000305176,188,136
675,Melodinus scandens,156.882352941176,23.1180000305176,202,214
675,Melodinus scandens,156.882352941176,23.1180000305176,205,119
675,Melodinus scandens,156.882352941176,23.1180000305176,248,224
675,Melodinus scandens,156.882352941176,23.1180000305176,276,186
675,Melodinus scandens,156.882352941176,23.1180000305176,280,216
675,Melodinus scandens,156.882352941176,23.1180000305176,285,216
675,Melodinus scandens,156.882352941176,23.1180000305176,286,27
675,Melodinus scandens,156.882352941176,23.1180000305176,290,224
675,Melodinus scandens,156.882352941176,23.1180000305176,300,219
675,Melodinus scandens,156.882352941176,23.1180000305176,318,92
675,Melodinus scandens,156.882352941176,23.1180000305176,328,194
675,Melodinus scandens,156.882352941176,23.1180000305176,339,45
676,Strumpfia maritima,321.8712939348022,25.6669998168945,15,73
676,Strumpfia maritima,321.8712939348022,25.6669998168945,30,190
676,Strumpfia maritima,321.8712939348022,25.6669998168945,44,185
676,Strumpfia maritima,321.8712939348022,25.6669998168945,46,117
676,Strumpfia maritima,321.8712939348022,25.6669998168945,52,160
676,Strumpfia maritima,321.8712939348022,25.6669998168945,55,183
676,Strumpfia maritima,321.8712939348022,25.6669998168945,58,153
676,Strumpfia maritima,321.8712939348022,25.6669998168945,60,162
676,Strumpfia maritima,321.8712939348022,25.6669998168945,82,196
676,Strumpfia maritima,321.8712939348022,25.6669998168945,92,185
676,Strumpfia maritima,321.8712939348022,25.6669998168945,99,169
676,Strumpfia maritima,321.8712939348022,25.6669998168945,102,225
676,Strumpfia maritima,321.8712939348022,25.6669998168945,106,178
676,Strumpfia maritima,321.8712939348022,25.6669998168945,110,196
676,Strumpfia maritima,321.8712939348022,25.6669998168945,112,187
676,Strumpfia maritima,321.8712939348022,25.6669998168945,117,163
676,Strumpfia maritima,321.8712939348022,25.6669998168945,129,43
676,Strumpfia maritima,321.8712939348022,25.6669998168945,130,113
676,Strumpfia maritima,321.8712939348022,25.6669998168945,133,153
676,Strumpfia maritima,321.8712939348022,25.6669998168945,141,151
676,Strumpfia maritima,321.8712939348022,25.6669998168945,156,185
676,Strumpfia maritima,321.8712939348022,25.6669998168945,173,171
676,Strumpfia maritima,321.8712939348022,25.6669998168945,193,189
676,Strumpfia maritima,321.8712939348022,25.6669998168945,202,214
676,Strumpfia maritima,321.8712939348022,25.6669998168945,203,159
676,Strumpfia maritima,321.8712939348022,25.6669998168945,208,138
676,Strumpfia maritima,321.8712939348022,25.6669998168945,210,161
676,Strumpfia maritima,321.8712939348022,25.6669998168945,246,149
676,Strumpfia maritima,321.8712939348022,25.6669998168945,253,174
676,Strumpfia maritima,321.8712939348022,25.6669998168945,264,31
676,Strumpfia maritima,321.8712939348022,25.6669998168945,267,133
676,Strumpfia maritima,321.8712939348022,25.6669998168945,280,216
676,Strumpfia maritima,321.8712939348022,25.6669998168945,285,216
676,Strumpfia maritima,321.8712939348022,25.6669998168945,298,185
676,Strumpfia maritima,321.8712939348022,25.6669998168945,306,96
676,Strumpfia maritima,321.8712939348022,25.6669998168945,332,82
676,Strumpfia maritima,321.8712939348022,25.6669998168945,345,112
677,Melodinus orientalis,538.8698992940701,25.18271706537614,24,180
677,Melodinus orientalis,538.8698992940701,25.18271706537614,28,225
677,Melodinus orientalis,538.8698992940701,25.18271706537614,37,117
677,Melodinus orientalis,538.8698992940701,25.18271706537614,43,223
677,Melodinus orientalis,538.8698992940701,25.18271706537614,45,42
677,Melodinus orientalis,538.8698992940701,25.18271706537614,83,191
677,Melodinus orientalis,538.8698992940701,25.18271706537614,93,95
677,Melodinus orientalis,538.8698992940701,25.18271706537614,106,178
677,Melodinus orientalis,538.8698992940701,25.18271706537614,110,196
677,Melodinus orientalis,538.8698992940701,25.18271706537614,126,102
677,Melodinus orientalis,538.8698992940701,25.18271706537614,132,159
677,Melodinus orientalis,538.8698992940701,25.18271706537614,134,85
677,Melodinus orientalis,538.8698992940701,25.18271706537614,169,152
677,Melodinus orientalis,538.8698992940701,25.18271706537614,219,102
677,Melodinus orientalis,538.8698992940701,25.18271706537614,223,60
677,Melodinus orientalis,538.8698992940701,25.18271706537614,224,126
677,Melodinus orientalis,538.8698992940701,25.18271706537614,254,137
677,Melodinus orientalis,538.8698992940701,25.18271706537614,255,183
677,Melodinus orientalis,538.8698992940701,25.18271706537614,258,208
677,Melodinus orientalis,538.8698992940701,25.18271706537614,276,186
677,Melodinus orientalis,538.8698992940701,25.18271706537614,294,180
677,Melodinus orientalis,538.8698992940701,25.18271706537614,295,123
677,Melodinus orientalis,538.8698992940701,25.18271706537614,296,200
677,Melodinus orientalis,538.8698992940701,25.18271706537614,298,185
677,Melodinus orientalis,538.8698992940701,25.18271706537614,315,129
677,Melodinus orientalis,538.8698992940701,25.18271706537614,337,110
677,Melodinus orientalis,538.8698992940701,25.18271706537614,341,111
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,17,173
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,24,180
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,34,104
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,36,191
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,60,162
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,63,144
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,78,207
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,94,177
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,101,69
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,142,204
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,164,67
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,177,202
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,210,161
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,212,203
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,213,82
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,231,139
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,232,100
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,236,145
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,247,130
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,252,139
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,261,60
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,267,133
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,276,186
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,280,216
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,299,156
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,306,96
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,310,121
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,323,151
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,337,110
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,338,199
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,341,111
678,Craspidospermum verticillatum,216.717628705148,17.527250289917,347,186
679,Melodinus balansae,156.882352941176,21.6459999084473,3,22
679,Melodinus balansae,156.882352941176,21.6459999084473,6,167
679,Melodinus balansae,156.882352941176,21.6459999084473,55,183
679,Melodinus balansae,156.882352941176,21.6459999084473,62,92
679,Melodinus balansae,156.882352941176,21.6459999084473,75,123
679,Melodinus balansae,156.882352941176,21.6459999084473,87,112
679,Melodinus balansae,156.882352941176,21.6459999084473,91,103
679,Melodinus balansae,156.882352941176,21.6459999084473,117,163
679,Melodinus balansae,156.882352941176,21.6459999084473,131,221
679,Melodinus balansae,156.882352941176,21.6459999084473,176,181
679,Melodinus balansae,156.882352941176,21.6459999084473,181,200
679,Melodinus balansae,156.882352941176,21.6459999084473,187,178
679,Melodinus balansae,156.882352941176,21.6459999084473,188,136
679,Melodinus balansae,156.882352941176,21.6459999084473,201,186
679,Melodinus balansae,156.882352941176,21.6459999084473,226,176
679,Melodinus balansae,156.882352941176,21.6459999084473,227,189
679,Melodinus balansae,156.882352941176,21.6459999084473,235,155
679,Melodinus balansae,156.882352941176,21.6459999084473,236,145
679,Melodinus balansae,156.882352941176,21.6459999084473,267,133
679,Melodinus balansae,156.882352941176,21.6459999084473,272,141
679,Melodinus balansae,156.882352941176,21.6459999084473,294,180
679,Melodinus balansae,156.882352941176,21.6459999084473,298,185
679,Melodinus balansae,156.882352941176,21.6459999084473,305,59
679,Melodinus balansae,156.882352941176,21.6459999084473,320,128
