,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,Bio1,Bio4,Bio10,Bio11,Bio12,Bio15,Bio16,Bio17,Brkl Elevation,Elevation,Slope,Soil Nitrogen,Soil pH,Soil Depth,Soil OCS,Soil Water Cap,Latitude,Longitude,KG Mode,KG All
3511,77062350-1,Gentianella bawbawensis,Gentianella bawbawensis (L.G.Adams) Glenny,Gentianaceae,Species,Gentianella bawbawensis,Gentianella bawbawensis (L.G.Adams) Glenny,77062350-1,Gentianella,9.924624919891375,375.999252319336,14.8057503700256,5.194500207900999,1282.44812011719,19.164124488830552,390.835494995117,231.89174652099598,913.911376953125,777.88623046875,5.275497674942015,332.916656494141,52.375,537.25,82.375,25.125,-37.8339,146.272267,15,[15]
3512,990996-1,Mitrasacme kenneallyi,Mitrasacme kenneallyi Dunlop,Loganiaceae,Species,Mitrasacme kenneallyi,Mitrasacme kenneallyi Dunlop,990996-1,Mitrasacme,26.9500007629395,311.038757324219,30.2805004119873,22.2767505645752,933.247009277344,113.86499786377,632.329528808594,4.25374984741211,237.919662475586,335.302490234375,2.51490497589111,103.208335876465,65.7291641235352,930.5,27.625,16.375,-16.009,128.023,6,[6]
3513,77219074-1,Stenaria pooleana,Stenaria pooleana (B.L.Turner) A.M.Powell,Rubiaceae,Species,Stenaria pooleana,Stenaria pooleana (B.L.Turner) A.M.Powell,77219074-1,Stenaria,17.5674991607666,645.077026367188,25.2954998016357,8.90900039672852,406.830505371094,64.7580032348633,191.785247802734,38.390251159668,1299.99719238281,1258.82495117188,2.09538555145264,127.9375,77.0208358764648,56.0,36.9375,22.3125,30.032415,-103.459769,7,[7]
3514,20008971-1,Cosmostigma cordatum,Cosmostigma cordatum (Poir.) M.R.Almeida,Apocynaceae,Species,Cosmostigma cordatum,Cosmostigma cordatum (Poir.) M.R.Almeida,20008971-1,Cosmostigma,22.6787490844727,125.044998168945,24.5922508239746,21.5769996643066,2881.25439453125,69.0735015869141,1388.25952148438,112.91625213623,905.518005371094,869.494995117188,6.16466331481934,384.5625,53.2083320617676,6576.75,66.5,24.8125,10.347996,76.931715,2,"[2, 11]"
3515,224894-2,Sabatia tuberculata,Sabatia tuberculata J.E.Williams,Gentianaceae,Species,Sabatia tuberculata,Sabatia tuberculata J.E.Williams,224894-2,Sabatia,22.53125,532.778747558594,28.5482501983643,15.0954999923706,287.122009277344,60.5405006408691,129.333251953125,28.9462509155273,814.8822631835935,796.757507324219,2.74061989784241,109.520835876465,83.6875,619.5,23.6875,23.25,26.9206405,-102.0588985,4,[4]
3516,77217691-1,Atractocarpus colnettianus,Atractocarpus colnettianus (Guillaumin) Mouly,Rubiaceae,Species,Atractocarpus colnettianus,Atractocarpus colnettianus (Guillaumin) Mouly,77217691-1,Atractocarpus,23.4432506561279,192.356994628906,25.8495006561279,20.9412498474121,2447.380859375,51.2224998474121,1088.54296875,264.686492919922,21.9639892578125,42.8974990844727,1.55157732963562,269.166656494141,52.4444427490234,1254.0,78.6666641235352,22.875,-20.64176,164.868908,,[<NA>]
3517,940943-1,Randia matudae,Randia matudae Lorence & Dwyer,Rubiaceae,Species,Randia matudae,Randia matudae Lorence & Dwyer,940943-1,Randia,22.119499206543,180.992248535156,23.7744998931885,19.7817497253418,3246.57055664062,61.1165008544922,1411.88525390625,250.228256225586,729.493103027344,722.157470703125,4.80047607421875,428.875,55.4583320617676,302.5,82.625,26.875,16.971389,-93.603375,1,"[3, 2, 1]"
3518,95674-1,Ceropegia meyeri,Ceropegia meyeri Decne.,Apocynaceae,Species,Ceropegia meyeri,Ceropegia meyeri Decne.,95674-1,Ceropegia,17.617000579834,315.563751220703,21.7767505645752,12.9119997024536,919.115234375,74.6620025634766,377.2392578125,49.523250579834,800.980590820312,991.940002441406,2.85605931282043,171.58332824707,58.7083320617676,2107.5,51.8333320617676,19.5625,-28.694566,30.834377,12,"[11, 12, 14]"
3519,168648-3,Oldenlandia corymbosa var. corymbosa,Oldenlandia corymbosa var. corymbosa,Rubiaceae,Variety,Oldenlandia corymbosa,Oldenlandia corymbosa L.,757791-1,Oldenlandia corymbosa,26.8732490539551,163.007255554199,28.88199996948245,24.72625064849855,1387.6865234375,104.6204986572265,843.8003540039065,8.223000049591064,27.5013847351074,25.28250026702885,0.5226804316043856,122.97499847412101,59.9259262084961,3809.5,30.0666675567627,17.21875,-12.558310500000001,131.79390899999999,3,"[6, 2, 11, 3, <NA>, 1, 14]"
3520,77078155-1,Huernia verekeri subsp. pauciflora,Huernia verekeri subsp. pauciflora (L.C.Leach) Bruyns,Apocynaceae,Subspecies,Huernia verekeri,Huernia verekeri Stent,98827-1,Huernia verekeri,24.5182495117188,239.580749511719,27.0674991607666,21.0419998168945,1160.16821289062,85.7939987182617,647.999755859375,62.1702499389648,82.7451553344727,55.2374992370605,0.39895498752594,128.488891601562,61.4222221374512,6715.0,39.5999984741211,15.6875,-18.95499,34.61079,3,[3]
3521,77120429-1,Cynanchum viminale subsp. brunonianum,Cynanchum viminale subsp. brunonianum (Wight & Arn.) Meve & Liede,Apocynaceae,Subspecies,Cynanchum viminale,Cynanchum viminale (L.) L.,77120427-1,Cynanchum viminale,21.8090000152588,392.135498046875,25.4610004425049,16.0917491912842,832.799255371094,52.3875007629395,355.709991455078,98.7190017700195,133.653732299805,135.524993896484,1.01253271102905,141.60417175293,62.125,1745.25,39.0,19.4375,-23.665089,150.918369,14,"[14, 3, 6, <NA>, 1, 2, 4, 11, 15]"
3522,546302-1,Gaertnera obovata,Gaertnera obovata Baker,Rubiaceae,Species,Gaertnera obovata,Gaertnera obovata Baker,546302-1,Gaertnera,18.2339992523193,242.516754150391,20.996000289917,14.9382495880127,2408.83056640625,65.2537536621094,1195.35974121094,264.332489013672,1006.68975830078,961.609985351562,2.53949284553528,268.1875,51.3333320617676,2238.5,72.0625,21.3125,-19.000458,48.436828,14,"[2, 14, 12, 15]"
3523,300599-2,Rudgea reducticalyx,Rudgea reducticalyx Dwyer,Rubiaceae,Species,Rudgea reducticalyx,Rudgea reducticalyx Dwyer,300599-2,Rudgea,23.22637462615965,75.3737487792969,24.10162544250485,22.2802495956421,4082.7958984375,29.3652496337891,1343.42419433594,579.255004882812,998.598327636719,482.83749389648403,4.897598266601564,503.3333435058595,52.8958320617676,1332.5,87.53125,32.6875,10.1741615,-83.93698900000001,1,"[15, 1, 2]"
3524,752119-1,Gynochthodes coriacea,Gynochthodes coriacea Blume,Rubiaceae,Species,Gynochthodes coriacea,Gynochthodes coriacea Blume,752119-1,Gynochthodes,26.6491250991821,44.230749130248995,27.15037441253665,25.9997501373291,2680.62670898438,25.30787467956545,853.3085021972655,473.9337615966795,45.19529247283935,49.957501411438,0.432715773582458,240.829170227051,48.40625,2978.375,54.34375,27.6875,-0.2382535,103.572124,1,[1]
3525,758902-1,Paederia grandidieri,Paederia grandidieri Drake,Rubiaceae,Species,Paederia grandidieri,Paederia grandidieri Drake,758902-1,Paederia,24.8959999084473,217.996505737305,27.4732494354248,21.9179992675781,476.991760253906,110.790000915527,329.138000488281,18.5057506561279,55.9861488342285,22.7450008392334,0.384365230798721,121.047622680664,65.9523773193359,5779.0,40.7142868041992,15.5,-23.112141,43.635319,6,"[6, 12, 3, <NA>]"
3526,60438065-2,Diplolepis nummulariifolia,Diplolepis nummulariifolia (Hook. & Arn.) Liede & Rapini,Apocynaceae,Species,Diplolepis nummulariifolia,Diplolepis nummulariifolia (Hook. & Arn.) Liede & Rapini,60438065-2,Diplolepis,0.773000001907349,559.497741699219,8.14074993133545,-5.96775007247925,1686.75329589844,90.3945007324219,981.03173828125,80.9337463378906,2330.947265625,2651.32006835938,11.9120874404907,335.133331298828,63.4047622680664,2505.25,61.1428565979004,24.375,-35.99921,-70.455612,19,"[19, 29, 15]"
3527,78323-1,Dyera costulata,Dyera costulata (Miq.) Hook.f.,Apocynaceae,Species,Dyera costulata,Dyera costulata (Miq.) Hook.f.,78323-1,Dyera,26.72825050354,46.1872482299805,27.3727493286133,26.02062511444095,2597.25341796875,25.1929998397827,844.68798828125,492.9066162109375,31.3130187988281,27.6175003051758,0.4794073700904845,235.5347213745115,49.4166679382324,2965.75,52.375,25.75,2.1774270000000002,103.54136249999999,1,[1]
3528,77221218-1,Leichhardtia viridiflora subsp. tropica,Leichhardtia viridiflora subsp. tropica (P.I.Forst.) P.I.Forst.,Apocynaceae,Subspecies,Leichhardtia viridiflora,Leichhardtia viridiflora (R.Br.) P.I.Forst.,77221217-1,Leichhardtia viridiflora,26.5345001220703,274.433502197266,29.59812545776365,22.4537506103516,1116.91125488281,113.039749145508,734.847625732422,5.51200008392334,136.199447631836,134.375,0.473583281040192,74.96875,63.6875,3460.75,27.25833320617675,16.25,-14.398915,132.9410395,3,"[3, 6, <NA>]"
3529,77168868-1,Pavetta zeyheri subsp. zeyheri,Pavetta zeyheri subsp. zeyheri,Rubiaceae,Subspecies,Pavetta zeyheri,Pavetta zeyheri Sond.,760153-1,Pavetta zeyheri,18.9314994812012,403.703247070312,23.0342502593994,13.1754999160767,638.923767089844,82.3300018310547,330.852996826172,15.0722503662109,1236.17724609375,1199.58996582031,2.04942345619202,110.979164123535,61.8333320617676,1343.75,35.25,16.375,-24.930788,27.88605,6,"[11, 6, 12]"
3530,757340-1,Nenax hirta,Nenax hirta (Cruse) Salter,Rubiaceae,Species,Nenax hirta,Nenax hirta (Cruse) Salter,757340-1,Nenax,16.8365001678467,379.015747070312,21.5337505340576,11.8812503814697,713.335021972656,66.3757476806641,345.881256103516,57.5805015563965,107.722991943359,116.419998168945,1.5458847284317,166.70832824707,64.6060638427734,3385.75,47.6363639831543,15.4375,-33.750039,18.657669,9,"[9, 8]"
3531,77303199-1,Stephanotis ernstmeyeri,"Stephanotis ernstmeyeri S.Reuss, Liede & Meve",Apocynaceae,Species,Stephanotis ernstmeyeri,"Stephanotis ernstmeyeri S.Reuss, Liede & Meve",77303199-1,Stephanotis,20.0209999084473,249.6202545166015,23.0364999771118,16.942124843597448,815.756469726562,47.12337493896485,376.386505126953,94.47037506103516,206.311626434326,230.9337463378905,1.9756425619125348,184.847915649414,60.727563858032255,3096.75,47.8948860168457,21.40625,-30.2727955,30.5795845,14,"[14, 11]"
3532,77167145-1,Ceropegia bruceae,Ceropegia bruceae (R.A.Dyer) Bruyns,Apocynaceae,Species,Ceropegia bruceae,Ceropegia bruceae (R.A.Dyer) Bruyns,77167145-1,Ceropegia,15.892749786377,328.789245605469,19.5879993438721,11.2224998474121,1027.57922363281,74.6692504882812,496.022247314453,39.4957504272461,1044.52355957031,1242.0400390625,5.36994886398315,184.85417175293,55.7708320617676,1775.5,58.375,22.5625,-25.592638,30.77026,12,[12]
3533,105749-2,Frasera neglecta,Frasera neglecta H.M.Hall,Gentianaceae,Species,Frasera neglecta,Frasera neglecta H.M.Hall,105749-2,Frasera,14.3079996109009,625.856750488281,22.46875,6.7042498588562,348.625,92.8704986572266,205.673004150391,6.94449996948242,1063.26867675781,1101.71752929688,3.88828182220459,174.875,71.3958358764648,914.5,34.125,18.4375,34.806167,-118.66584,8,[8]
3534,77067573-1,Tarenna alleizettei,Tarenna alleizettei (Dubard & Dop) De Block,Rubiaceae,Species,Tarenna alleizettei,Tarenna alleizettei (Dubard & Dop) De Block,77067573-1,Tarenna,17.6030006408691,245.659255981445,20.1119995117188,14.1327495574951,1982.62780761719,94.7375030517578,1186.90869140625,58.8095016479492,1279.23547363281,1298.53002929688,1.69420754909515,210.41667175293,55.1875,2238.5,61.8125,21.3125,-18.791475,47.944315,12,"[14, 12]"
3535,77297772-1,Kohautia attenuata,Kohautia attenuata (Willd.) I.M.Turner,Rubiaceae,Species,Kohautia attenuata,Kohautia attenuata (Willd.) I.M.Turner,77297772-1,Kohautia,26.913000106811552,316.3704986572265,30.666625022888198,22.6411256790161,260.19287109375,81.0265007019043,216.864242553711,29.52024936676025,385.332397460938,301.0712585449215,3.05545687675476,172.20832824707,74.3333358764648,3166.375,31.0,24.125,12.075,42.9833335,4,"[6, 9, 3, 4]"
3536,100249-1,Pachycarpus plicatus,Pachycarpus plicatus N.E.Br.,Apocynaceae,Species,Pachycarpus plicatus,Pachycarpus plicatus N.E.Br.,100249-1,Pachycarpus,13.0504999160767,362.497497558594,17.1967506408691,7.93450021743774,913.448486328125,68.1927490234375,419.909240722656,50.911750793457,1431.53186035156,1598.39245605469,3.87155294418335,210.41667175293,57.8958320617676,1778.25,63.5625,23.0,-30.193127,29.461968,12,[12]
3537,81935-1,Strophanthus petersianus,Strophanthus petersianus Klotzsch,Apocynaceae,Species,Strophanthus petersianus,Strophanthus petersianus Klotzsch,81935-1,Strophanthus,23.6127490997314,272.49800109863247,26.883125305175803,19.3938751220703,811.0616455078125,88.098503112793,355.371490478516,28.77712440490725,355.127410888672,369.857513427734,0.7405402362346649,106.125,63.1041679382324,3526.125,30.71875,17.5625,-22.435026,32.3300095,6,"[6, 11, 3, 14]"
3538,77171186-1,Galium ciliare subsp. ciliare,Galium ciliare subsp. ciliare,Rubiaceae,Subspecies,Galium ciliare,Galium ciliare Hook.f.,749722-1,Galium ciliare,9.721250057220459,466.847747802734,15.4610004425049,3.8316251039505,841.868774414062,18.2765007019043,249.224502563477,156.25700378418,911.542907714844,970.6099853515625,4.77522659301758,254.0625,54.4375,729.75,72.78125,22.0625,-36.98635,147.85625,15,"[9, 15]"
3539,144183-3,Asperula scoparia subsp. scoparia,Asperula scoparia subsp. scoparia,Rubiaceae,Subspecies,Asperula scoparia,Asperula scoparia Hook.f.,744167-1,Asperula scoparia,11.3950004577637,436.954498291016,16.7802505493164,5.71525001525879,844.113494873047,22.261125564575153,270.494995117188,157.250747680664,590.437683105469,600.299987792969,4.20950508117676,270.270843505859,55.125,794.25,75.3125,22.0625,-37.23235,146.76606099999998,15,"[15, 9, 7, 8, 27, <NA>, 14, 16]"
3540,77096369-1,Asperula oblanceolata,Asperula oblanceolata I.Thomps.,Rubiaceae,Species,Asperula oblanceolata,Asperula oblanceolata I.Thomps.,77096369-1,Asperula,12.9029998779297,294.092254638672,16.6965007781982,8.99699974060059,868.595275878906,28.6165008544922,303.519989013672,134.392242431641,123.867034912109,195.607498168945,1.87995553016663,291.270843505859,60.0833320617676,1153.5,95.5,22.4375,-38.4625,143.8333,15,"[15, 9]"
3541,77103968-1,Leptostigma breviflorum,Leptostigma breviflorum I.Thomps.,Rubiaceae,Species,Leptostigma breviflorum,Leptostigma breviflorum I.Thomps.,77103968-1,Leptostigma,10.1180000305176,413.830993652344,15.5659999847412,4.88075017929077,1256.38220214844,26.3272495269775,407.315002441406,200.22575378418,661.781188964844,752.517517089844,5.71063804626465,321.395843505859,52.7083320617676,856.75,82.375,24.5,-37.5566,145.8791,15,[15]
3542,77172552-1,Galium binifolium subsp. binifolium,Galium binifolium subsp. binifolium,Rubiaceae,Subspecies,Galium binifolium,Galium binifolium N.A.Wakef.,749612-1,Galium binifolium,13.4612503051758,366.256011962891,18.179500579834,8.73349952697754,943.784240722656,18.4209995269775,287.575500488281,172.767501831055,192.864273071289,237.292495727539,2.0467255115509,223.70832824707,54.1666679382324,1134.75,71.4375,20.1875,-37.4816,147.7618,15,"[15, 14, 9]"
3543,77096366-1,Asperula polymera,Asperula polymera I.Thomps.,Rubiaceae,Species,Asperula polymera,Asperula polymera I.Thomps.,77096366-1,Asperula,9.31599998474121,439.636505126953,14.7285003662109,3.40549993515015,1295.89672851562,31.3740005493164,482.256744384766,194.274505615234,820.529113769531,988.392517089844,6.63481187820435,346.520843505859,52.7083320617676,543.0,84.0666656494141,24.9375,-37.3961,145.9308,15,"[27, 15, 9]"
3544,77062361-1,Gentianella muelleriana subsp. willisiana,Gentianella muelleriana subsp. willisiana (L.G.Adams) Glenny,Gentianaceae,Subspecies,Gentianella muelleriana,Gentianella muelleriana (L.G.Adams) Glenny,77062358-1,Gentianella muelleriana,9.14824962615967,479.690490722656,15.4020004272461,3.12724995613098,1326.92578125,33.0592498779297,488.175506591797,200.22575378418,911.542907714844,1015.98498535156,7.42247819900513,346.520843505859,52.0416679382324,190.75,79.25,24.9375,-37.1464965,146.43599999999998,15,[15]
3545,747456-1,Coprosma nivalis,Coprosma nivalis W.R.B.Oliv.,Rubiaceae,Species,Coprosma nivalis,Coprosma nivalis W.R.B.Oliv.,747456-1,Coprosma,8.893249988555905,464.486511230469,14.6075000762939,2.621999979019165,1046.928955078125,19.6552505493164,329.250244140625,188.7468795776365,1231.90441894531,1189.54248046875,6.22628021240234,324.666656494141,53.5625,321.0,79.5,23.6875,-36.98995,147.27205,15,"[15, 27]"
3546,77096375-1,Galium binifolium subsp. conforme,Galium binifolium subsp. conforme I.Thomps.,Rubiaceae,Subspecies,Galium binifolium,Galium binifolium N.A.Wakef.,749612-1,Galium binifolium,12.6499996185303,386.104248046875,17.996000289917,7.07425022125244,956.584777832031,21.19700050354,290.441009521484,157.539245605469,435.626037597656,438.329986572266,3.87431263923645,262.785705566406,54.0,1087.25,73.875,21.125,-37.5475,146.913,15,"[15, 8, <NA>, 9]"
3547,744226-1,Asperula wimmeriana,Asperula wimmeriana Airy Shaw & Turrill,Rubiaceae,Species,Asperula wimmeriana,Asperula wimmeriana Airy Shaw & Turrill,744226-1,Asperula,14.7250003814697,446.657501220703,20.3934993743896,9.16075038909912,433.927001953125,34.882999420166,161.252746582031,57.6814994812012,124.545707702637,123.122497558594,0.223318383097649,143.70832824707,73.4166641235352,5433.75,37.375,17.125,-36.445,141.9474,7,"[5, 7, 15, 9]"
3548,77062364-1,Gentianella polysperes,Gentianella polysperes (L.G.Adams) Glenny,Gentianaceae,Species,Gentianella polysperes,Gentianella polysperes (L.G.Adams) Glenny,77062364-1,Gentianella,9.905749797821066,384.598236083984,15.4191250801086,4.74624991416931,907.988220214844,18.38400077819825,265.184509277344,171.709625244141,774.4293823242185,757.143768310547,3.881360292434695,266.333343505859,54.3541660308838,506.75,74.78125,21.8125,-37.60849,146.71221500000001,15,"[15, 16]"
3549,749823-1,Galium densum,Galium densum Hook.f.,Rubiaceae,Species,Galium densum,Galium densum Hook.f.,749823-1,Galium,11.7895002365112,373.265258789062,16.6215000152588,7.08799982070923,1182.48596191406,21.3120002746582,367.262512207031,201.679244995117,544.936279296875,428.174987792969,4.97307252883911,316.291656494141,52.1041679382324,827.5,82.25,24.3125,-37.8639,145.8097,15,[15]
3550,991004-1,Phyllangium paradoxum,Phyllangium paradoxum (R.Br.) Dunlop,Loganiaceae,Species,Phyllangium paradoxum,Phyllangium paradoxum (R.Br.) Dunlop,991004-1,Phyllangium,18.2714996337891,402.35136413574253,23.5488748550415,13.3047504425049,798.409729003906,81.6644973754883,430.994995117188,38.1944999694824,52.3324089050293,55.6300010681152,0.3453593254089355,143.22917175293,62.4166679382324,2931.0,65.7142868041992,13.125,-32.082205,115.8500715,8,"[8, 9, <NA>, 4, 5]"
3551,77154366-1,Orianthera campanulata,Orianthera campanulata (R.Br.) C.S.P.Foster & B.J.Conn,Loganiaceae,Species,Orianthera campanulata,Orianthera campanulata (R.Br.) C.S.P.Foster & B.J.Conn,77154366-1,Orianthera,16.26325035095215,305.9266204833985,20.12912464141845,12.6630001068115,761.2104797363285,69.4424991607666,328.027130126953,40.02837371826175,87.4639892578125,81.39624786376956,0.763251543045044,152.507438659668,62.2250003814697,2335.875,55.321428298950195,13.9375,-33.737519,116.70473899999999,9,"[8, 9, 7]"
3552,991008-1,Phyllangium palustre,Phyllangium palustre (W.Fitzg.) Dunlop,Loganiaceae,Species,Phyllangium palustre,Phyllangium palustre (W.Fitzg.) Dunlop,991008-1,Phyllangium,17.65737438201905,347.03938293456997,22.30437469482425,13.52649974823,760.5072631835935,80.9039993286133,411.4678649902345,35.69887351989745,31.9044313430786,31.5,0.4045269042253495,148.64235687255848,63.4583339691162,2989.6666259765598,54.59375,12.5625,-32.7,115.65,8,[8]
